transaction_id,account_id,amount,transaction_type,timestamp,location
TXN202601269,ACC1016,17536.06,TRANSFER,2026-08-21 05:11:50,Hyderabad
TXN202601270,ACC1019,37486.36,DEBIT,2026-08-21 05:12:20,Hyderabad
TXN202601271,ACC1047,39733.83,DEBIT,2026-08-21 05:12:50,Hyderabad
TXN202601272,ACC1004,18660.75,TRANSFER,2026-08-21 05:13:20,Delhi
TXN202601273,ACC1049,10238.01,CREDIT,2026-08-21 05:13:50,Mumbai
TXN202601274,ACC1009,33530.34,CREDIT,2026-08-21 05:14:20,Hyderabad
TXN202601275,ACC1010,46048.47,DEBIT,2026-08-21 05:14:50,Hyderabad
TXN202601276,ACC1045,19889.21,DEBIT,2026-08-21 05:15:20,Bangalore
TXN202601277,ACC1014,5825.28,CREDIT,2026-08-21 05:15:50,Mumbai
TXN202601278,ACC1029,31044.63,DEBIT,2026-08-21 05:16:20,Mumbai
TXN202601279,ACC1027,21502.78,CREDIT,2026-08-21 05:16:50,Delhi
TXN202601280,ACC1031,38698.68,CREDIT,2026-08-21 05:17:20,Bangalore
TXN202601281,ACC1011,37292.56,DEBIT,2026-08-21 05:17:50,Delhi
TXN202601282,ACC1010,11102.16,TRANSFER,2026-08-21 05:18:20,Mumbai
TXN202601283,ACC1027,22411.78,CREDIT,2026-08-21 05:18:50,Mumbai
TXN202601284,ACC1008,38109.13,TRANSFER,2026-08-21 05:19:20,Mumbai
TXN202601285,ACC1050,21371.49,TRANSFER,2026-08-21 05:19:50,Hyderabad
TXN202601286,ACC1018,16193.78,TRANSFER,2026-08-21 05:20:20,Bangalore
TXN202601287,ACC1018,31492.64,DEBIT,2026-08-21 05:20:50,Bangalore
TXN202601288,ACC1009,17550.71,DEBIT,2026-08-21 05:21:20,Bangalore
TXN202601289,ACC1009,32269.9,TRANSFER,2026-08-21 05:21:50,Chennai
TXN202601290,ACC1024,13403.67,DEBIT,2026-08-21 05:22:20,Hyderabad
TXN202601291,ACC1032,44375.57,CREDIT,2026-08-21 05:22:50,Bangalore
TXN202601292,ACC1017,38611.05,TRANSFER,2026-08-21 05:23:20,Bangalore
TXN202601293,ACC1017,13756.67,DEBIT,2026-08-21 05:23:50,Chennai
TXN202601294,ACC1009,48701.57,TRANSFER,2026-08-21 05:24:20,Chennai
TXN202601295,ACC1019,6782.1,DEBIT,2026-08-21 05:24:50,Bangalore
TXN202601296,ACC1002,7769.38,CREDIT,2026-08-21 05:25:20,Mumbai
TXN202601297,ACC1043,33004.53,CREDIT,2026-08-21 05:25:50,Bangalore
TXN202601298,ACC1021,997.1,DEBIT,2026-08-21 05:26:20,Bangalore
TXN202601299,ACC1002,8504.78,CREDIT,2026-08-21 05:26:50,Delhi
TXN202601300,ACC1014,5633.71,DEBIT,2026-08-21 05:27:20,Delhi
TXN202601301,ACC1045,40453.29,DEBIT,2026-08-21 05:27:50,Hyderabad
TXN202601302,ACC1000,22575.85,DEBIT,2026-08-21 05:28:20,Hyderabad
TXN202601303,ACC1035,34850.37,TRANSFER,2026-08-21 05:28:50,Mumbai
TXN202601304,ACC1017,46204.05,DEBIT,2026-08-21 05:29:20,Mumbai
TXN202601305,ACC1028,13491.3,TRANSFER,2026-08-21 05:29:50,Delhi
TXN202601306,ACC1005,30542.0,DEBIT,2026-08-21 05:30:20,Bangalore
TXN202601307,ACC1019,25576.14,CREDIT,2026-08-21 05:30:50,Hyderabad
TXN202601308,ACC1007,29437.73,DEBIT,2026-08-21 05:31:20,Chennai
TXN202601309,ACC1003,4763.11,TRANSFER,2026-08-21 05:31:50,Bangalore
TXN202601310,ACC1002,12866.44,TRANSFER,2026-08-21 05:32:20,Hyderabad
TXN202601311,ACC1025,25900.26,CREDIT,2026-08-21 05:32:50,Hyderabad
TXN202601312,ACC1015,19398.04,CREDIT,2026-08-21 05:33:20,Delhi
TXN202601313,ACC1031,12510.51,TRANSFER,2026-08-21 05:33:50,Mumbai
TXN202601314,ACC1008,14319.61,CREDIT,2026-08-21 05:34:20,Mumbai
TXN202601315,ACC1049,2352.51,DEBIT,2026-08-21 05:34:50,Mumbai
TXN202601316,ACC1035,23272.45,CREDIT,2026-08-21 05:35:20,Mumbai
TXN202601317,ACC1034,16891.41,TRANSFER,2026-08-21 05:35:50,Chennai
TXN202601318,ACC1046,1950.29,CREDIT,2026-08-21 05:36:20,Delhi
TXN202601319,ACC1037,26892.45,TRANSFER,2026-08-21 05:36:50,Hyderabad
TXN202601320,ACC1024,32988.97,CREDIT,2026-08-21 05:37:20,Bangalore
TXN202601321,ACC1027,40013.28,TRANSFER,2026-08-21 05:37:50,Bangalore
TXN202601322,ACC1049,9440.84,TRANSFER,2026-08-21 05:38:20,Chennai
TXN202601323,ACC1025,2294.98,TRANSFER,2026-08-21 05:38:50,Bangalore
TXN202601324,ACC1001,24191.38,TRANSFER,2026-08-21 05:39:20,Hyderabad
TXN202601325,ACC1046,7151.8,CREDIT,2026-08-21 05:39:50,Chennai
TXN202601326,ACC1047,15172.82,CREDIT,2026-08-21 05:40:20,Chennai
TXN202601327,ACC1020,46583.72,TRANSFER,2026-08-21 05:40:50,Bangalore
TXN202601328,ACC1049,48488.82,DEBIT,2026-08-21 05:41:20,Mumbai
TXN202601329,ACC1027,2710.25,DEBIT,2026-08-21 05:41:50,Mumbai
TXN202601330,ACC1017,18654.38,DEBIT,2026-08-21 05:42:20,Chennai
TXN202601331,ACC1029,44413.68,TRANSFER,2026-08-21 05:42:50,Hyderabad
TXN202601332,ACC1001,4202.06,DEBIT,2026-08-21 05:43:20,Bangalore
TXN202601333,ACC1003,34711.24,TRANSFER,2026-08-21 05:43:50,Delhi
TXN202601334,ACC1034,8331.52,TRANSFER,2026-08-21 05:44:20,Bangalore
TXN202601335,ACC1019,22906.03,CREDIT,2026-08-21 05:44:50,Chennai
TXN202601336,ACC1020,26525.94,TRANSFER,2026-08-21 05:45:20,Mumbai
TXN202601337,ACC1015,40133.55,DEBIT,2026-08-21 05:45:50,Mumbai
TXN202601338,ACC1022,23522.73,TRANSFER,2026-08-21 05:46:20,Delhi
TXN202601339,ACC1044,11581.26,TRANSFER,2026-08-21 05:46:50,Mumbai
TXN202601340,ACC1021,19224.89,TRANSFER,2026-08-21 05:47:20,Delhi
TXN202601341,ACC1017,34480.05,CREDIT,2026-08-21 05:47:50,Hyderabad
TXN202601342,ACC1050,8288.14,DEBIT,2026-08-21 05:48:20,Delhi
TXN202601343,ACC1027,4093.59,CREDIT,2026-08-21 05:48:50,Hyderabad
TXN202601344,ACC1039,15996.06,TRANSFER,2026-08-21 05:49:20,Mumbai
TXN202601345,ACC1001,14459.78,CREDIT,2026-08-21 05:49:50,Bangalore
TXN202601346,ACC1016,29723.35,TRANSFER,2026-08-21 05:50:20,Delhi
TXN202601347,ACC1024,5958.55,TRANSFER,2026-08-21 05:50:50,Hyderabad
TXN202601348,ACC1027,36795.06,CREDIT,2026-08-21 05:51:20,Chennai
TXN202601349,ACC1019,13922.18,CREDIT,2026-08-21 05:51:50,Delhi
TXN202601350,ACC1046,4441.14,CREDIT,2026-08-21 05:52:20,Chennai
TXN202601351,ACC1017,36444.07,CREDIT,2026-08-21 05:52:50,Bangalore
TXN202601352,ACC1032,4413.25,CREDIT,2026-08-21 05:53:20,Mumbai
TXN202601353,ACC1018,7117.53,TRANSFER,2026-08-21 05:53:50,Delhi
TXN202601354,ACC1050,31022.77,TRANSFER,2026-08-21 05:54:20,Chennai
TXN202601355,ACC1024,5905.54,TRANSFER,2026-08-21 05:54:50,Mumbai
TXN202601356,ACC1020,17545.93,TRANSFER,2026-08-21 05:55:20,Chennai
TXN202601357,ACC1000,1290.7,DEBIT,2026-08-21 05:55:50,Chennai
TXN202601358,ACC1003,9987.88,DEBIT,2026-08-21 05:56:20,Mumbai
TXN202601359,ACC1021,30484.74,TRANSFER,2026-08-21 05:56:50,Hyderabad
TXN202601360,ACC1021,14195.12,CREDIT,2026-08-21 05:57:20,Mumbai
TXN202601361,ACC1031,30283.04,DEBIT,2026-08-21 05:57:50,Hyderabad
TXN202601362,ACC1040,22466.74,TRANSFER,2026-08-21 05:58:20,Mumbai
TXN202601363,ACC1025,15463.26,CREDIT,2026-08-21 05:58:50,Bangalore
TXN202601364,ACC1001,9896.14,DEBIT,2026-08-21 05:59:20,Delhi
TXN202601365,ACC1010,6112.65,CREDIT,2026-08-21 05:59:50,Delhi
TXN202601366,ACC1033,49946.72,CREDIT,2026-08-21 06:00:20,Hyderabad
TXN202601367,ACC1012,41473.42,CREDIT,2026-08-21 06:00:50,Chennai
TXN202601368,ACC1048,40971.55,CREDIT,2026-08-21 06:01:20,Hyderabad
TXN202601369,ACC1021,31769.61,CREDIT,2026-08-21 06:01:50,Bangalore
TXN202601370,ACC1003,27910.66,TRANSFER,2026-08-21 06:02:20,Delhi
TXN202601371,ACC1034,28414.85,TRANSFER,2026-08-21 06:02:50,Chennai
TXN202601372,ACC1029,7640.5,DEBIT,2026-08-21 06:03:20,Bangalore
TXN202601373,ACC1015,34222.5,CREDIT,2026-08-21 06:03:50,Mumbai
TXN202601374,ACC1046,24589.85,TRANSFER,2026-08-21 06:04:20,Bangalore
TXN202601375,ACC1003,26997.2,CREDIT,2026-08-21 06:04:50,Chennai
TXN202601376,ACC1027,6494.56,TRANSFER,2026-08-21 06:05:20,Hyderabad
TXN202601377,ACC1029,38021.73,TRANSFER,2026-08-21 06:05:50,Bangalore
TXN202601378,ACC1021,19029.73,TRANSFER,2026-08-21 06:06:20,Delhi
TXN202601379,ACC1012,49460.41,CREDIT,2026-08-21 06:06:50,Chennai
TXN202601380,ACC1026,46469.47,DEBIT,2026-08-21 06:07:20,Hyderabad
TXN202601381,ACC1004,11367.31,DEBIT,2026-08-21 06:07:50,Mumbai
TXN202601382,ACC1037,25941.63,CREDIT,2026-08-21 06:08:20,Hyderabad
TXN202601383,ACC1014,1475.66,DEBIT,2026-08-21 06:08:50,Chennai
TXN202601384,ACC1050,28395.78,TRANSFER,2026-08-21 06:09:20,Chennai
TXN202601385,ACC1024,1317.48,CREDIT,2026-08-21 06:09:50,Delhi
TXN202601386,ACC1019,926.41,CREDIT,2026-08-21 06:10:20,Hyderabad
TXN202601387,ACC1038,42232.44,TRANSFER,2026-08-21 06:10:50,Chennai
TXN202601388,ACC1026,770.89,CREDIT,2026-08-21 06:11:20,Delhi
TXN202601389,ACC1047,35058.4,TRANSFER,2026-08-21 06:11:50,Delhi
TXN202601390,ACC1028,11498.71,CREDIT,2026-08-21 06:12:20,Delhi
TXN202601391,ACC1024,14767.42,TRANSFER,2026-08-21 06:12:50,Hyderabad
TXN202601392,ACC1029,48207.72,TRANSFER,2026-08-21 06:13:20,Bangalore
TXN202601393,ACC1029,37105.7,TRANSFER,2026-08-21 06:13:50,Bangalore
TXN202601394,ACC1008,4610.44,TRANSFER,2026-08-21 06:14:20,Chennai
TXN202601395,ACC1006,22521.69,DEBIT,2026-08-21 06:14:50,Hyderabad
TXN202601396,ACC1020,27218.45,DEBIT,2026-08-21 06:15:20,Bangalore
TXN202601397,ACC1036,12148.69,DEBIT,2026-08-21 06:15:50,Chennai
TXN202601398,ACC1002,40378.57,CREDIT,2026-08-21 06:16:20,Chennai
TXN202601399,ACC1026,10701.63,TRANSFER,2026-08-21 06:16:50,Chennai
TXN202601400,ACC1008,31416.99,TRANSFER,2026-08-21 06:17:20,Bangalore
TXN202601401,ACC1029,47715.01,TRANSFER,2026-08-21 06:17:50,Mumbai
TXN202601402,ACC1028,12545.91,DEBIT,2026-08-21 06:18:20,Hyderabad
TXN202601403,ACC1028,6143.08,DEBIT,2026-08-21 06:18:50,Mumbai
TXN202601404,ACC1019,45478.91,TRANSFER,2026-08-21 06:19:20,Delhi
TXN202601405,ACC1036,42016.19,DEBIT,2026-08-21 06:19:50,Hyderabad
TXN202601406,ACC1014,5617.53,CREDIT,2026-08-21 06:20:20,Delhi
TXN202601407,ACC1020,7724.01,DEBIT,2026-08-21 06:20:50,Delhi
TXN202601408,ACC1025,3981.28,TRANSFER,2026-08-21 06:21:20,Hyderabad
TXN202601409,ACC1012,24548.72,DEBIT,2026-08-21 06:21:50,Chennai
TXN202601410,ACC1021,31934.24,TRANSFER,2026-08-21 06:22:20,Chennai
TXN202601411,ACC1047,15367.88,CREDIT,2026-08-21 06:22:50,Delhi
TXN202601412,ACC1003,7297.79,TRANSFER,2026-08-21 06:23:20,Chennai
TXN202601413,ACC1021,33895.65,TRANSFER,2026-08-21 06:23:50,Hyderabad
TXN202601414,ACC1024,34343.13,DEBIT,2026-08-21 06:24:20,Bangalore
TXN202601415,ACC1028,46136.63,CREDIT,2026-08-21 06:24:50,Delhi
TXN202601416,ACC1007,5691.2,DEBIT,2026-08-21 06:25:20,Hyderabad
TXN202601417,ACC1033,10546.49,DEBIT,2026-08-21 06:25:50,Mumbai
TXN202601418,ACC1006,22294.93,DEBIT,2026-08-21 06:26:20,Hyderabad
TXN202601419,ACC1026,41984.65,TRANSFER,2026-08-21 06:26:50,Bangalore
TXN202601420,ACC1026,8374.91,DEBIT,2026-08-21 06:27:20,Bangalore
TXN202601421,ACC1042,2609.43,CREDIT,2026-08-21 06:27:50,Chennai
TXN202601422,ACC1031,49173.63,TRANSFER,2026-08-21 06:28:20,Hyderabad
TXN202601423,ACC1014,43226.02,TRANSFER,2026-08-21 06:28:50,Hyderabad
TXN202601424,ACC1009,7560.4,CREDIT,2026-08-21 06:29:20,Mumbai
TXN202601425,ACC1021,27369.2,TRANSFER,2026-08-21 06:29:50,Hyderabad
TXN202601426,ACC1040,20437.37,CREDIT,2026-08-21 06:30:20,Mumbai
TXN202601427,ACC1030,29486.23,CREDIT,2026-08-21 06:30:50,Bangalore
TXN202601428,ACC1021,27074.42,DEBIT,2026-08-21 06:31:20,Bangalore
TXN202601429,ACC1042,5136.85,DEBIT,2026-08-21 06:31:50,Hyderabad
TXN202601430,ACC1011,27119.51,CREDIT,2026-08-21 06:32:20,Delhi
TXN202601431,ACC1012,27508.58,TRANSFER,2026-08-21 06:32:50,Mumbai
TXN202601432,ACC1034,41233.16,CREDIT,2026-08-21 06:33:20,Bangalore
TXN202601433,ACC1030,48049.67,TRANSFER,2026-08-21 06:33:50,Delhi
TXN202601434,ACC1036,43342.41,TRANSFER,2026-08-21 06:34:20,Hyderabad
TXN202601435,ACC1014,7654.44,TRANSFER,2026-08-21 06:34:50,Mumbai
TXN202601436,ACC1028,26376.49,DEBIT,2026-08-21 06:35:20,Bangalore
TXN202601437,ACC1001,8961.65,CREDIT,2026-08-21 06:35:50,Hyderabad
TXN202601438,ACC1020,8215.6,CREDIT,2026-08-21 06:36:20,Chennai
TXN202601439,ACC1049,3651.07,CREDIT,2026-08-21 06:36:50,Delhi
TXN202601440,ACC1032,43659.92,TRANSFER,2026-08-21 06:37:20,Mumbai
TXN202601441,ACC1008,41192.75,CREDIT,2026-08-21 06:37:50,Delhi
TXN202601442,ACC1045,7874.36,DEBIT,2026-08-21 06:38:20,Mumbai
TXN202601443,ACC1038,25416.87,DEBIT,2026-08-21 06:38:50,Bangalore
TXN202601444,ACC1045,620.22,DEBIT,2026-08-21 06:39:20,Delhi
TXN202601445,ACC1049,23680.45,CREDIT,2026-08-21 06:39:50,Bangalore
TXN202601446,ACC1048,17096.26,TRANSFER,2026-08-21 06:40:20,Bangalore
TXN202601447,ACC1029,45407.8,DEBIT,2026-08-21 06:40:50,Delhi
TXN202601448,ACC1005,42197.69,TRANSFER,2026-08-21 06:41:20,Mumbai
TXN202601449,ACC1050,8280.25,DEBIT,2026-08-21 06:41:50,Delhi
TXN202601450,ACC1000,32426.48,TRANSFER,2026-08-21 06:42:20,Hyderabad
TXN202601451,ACC1000,27445.69,CREDIT,2026-08-21 06:42:50,Bangalore
TXN202601452,ACC1001,44913.89,DEBIT,2026-08-21 06:43:20,Chennai
TXN202601453,ACC1041,17308.02,CREDIT,2026-08-21 06:43:50,Chennai
TXN202601454,ACC1038,33095.03,CREDIT,2026-08-21 06:44:20,Mumbai
TXN202601455,ACC1038,25412.11,TRANSFER,2026-08-21 06:44:50,Mumbai
TXN202601456,ACC1040,29183.86,TRANSFER,2026-08-21 06:45:20,Mumbai
TXN202601457,ACC1042,41826.27,CREDIT,2026-08-21 06:45:50,Bangalore
TXN202601458,ACC1006,19267.39,DEBIT,2026-08-21 06:46:20,Mumbai
TXN202601459,ACC1029,21714.89,CREDIT,2026-08-21 06:46:50,Chennai
TXN202601460,ACC1030,24489.97,TRANSFER,2026-08-21 06:47:20,Delhi
TXN202601461,ACC1034,41127.21,DEBIT,2026-08-21 06:47:50,Delhi
TXN202601462,ACC1041,34698.77,DEBIT,2026-08-21 06:48:20,Delhi
TXN202601463,ACC1013,46864.94,CREDIT,2026-08-21 06:48:50,Hyderabad
TXN202601464,ACC1047,24721.5,DEBIT,2026-08-21 06:49:20,Mumbai
TXN202601465,ACC1032,10864.04,TRANSFER,2026-08-21 06:49:50,Bangalore
TXN202601466,ACC1016,47744.27,DEBIT,2026-08-21 06:50:20,Hyderabad
TXN202601467,ACC1034,19418.15,DEBIT,2026-08-21 06:50:50,Chennai
TXN202601468,ACC1019,12422.59,DEBIT,2026-08-21 06:51:20,Hyderabad
TXN202601469,ACC1029,29726.99,CREDIT,2026-08-21 06:51:50,Hyderabad
TXN202601470,ACC1019,5337.92,TRANSFER,2026-08-21 06:52:20,Hyderabad
TXN202601471,ACC1026,17836.96,TRANSFER,2026-08-21 06:52:50,Bangalore
TXN202601472,ACC1009,41578.74,DEBIT,2026-08-21 06:53:20,Chennai
TXN202601473,ACC1042,27654.37,DEBIT,2026-08-21 06:53:50,Bangalore
TXN202601474,ACC1016,5451.26,TRANSFER,2026-08-21 06:54:20,Mumbai
TXN202601475,ACC1044,19628.45,TRANSFER,2026-08-21 06:54:50,Mumbai
TXN202601476,ACC1046,22641.32,DEBIT,2026-08-21 06:55:20,Delhi
TXN202601477,ACC1018,44813.18,CREDIT,2026-08-21 06:55:50,Delhi
TXN202601478,ACC1026,32256.0,CREDIT,2026-08-21 06:56:20,Hyderabad
TXN202601479,ACC1006,31881.64,CREDIT,2026-08-21 06:56:50,Delhi
TXN202601480,ACC1048,10223.82,CREDIT,2026-08-21 06:57:20,Chennai
TXN202601481,ACC1019,20935.92,DEBIT,2026-08-21 06:57:50,Bangalore
TXN202601482,ACC1004,44824.78,DEBIT,2026-08-21 06:58:20,Bangalore
TXN202601483,ACC1030,44868.6,TRANSFER,2026-08-21 06:58:50,Bangalore
TXN202601484,ACC1045,38432.08,DEBIT,2026-08-21 06:59:20,Chennai
TXN202601485,ACC1024,42547.91,DEBIT,2026-08-21 06:59:50,Bangalore
TXN202601486,ACC1010,34972.51,TRANSFER,2026-08-21 07:00:20,Hyderabad
TXN202601487,ACC1047,18115.63,DEBIT,2026-08-21 07:00:50,Chennai
TXN202601488,ACC1049,629.42,CREDIT,2026-08-21 07:01:20,Hyderabad
TXN202601489,ACC1043,26186.9,TRANSFER,2026-08-21 07:01:50,Hyderabad
TXN202601490,ACC1004,1631.85,DEBIT,2026-08-21 07:02:20,Delhi
TXN202601491,ACC1009,27613.67,TRANSFER,2026-08-21 07:02:50,Hyderabad
TXN202601492,ACC1002,32808.07,DEBIT,2026-08-21 07:03:20,Delhi
TXN202601493,ACC1022,28550.69,CREDIT,2026-08-21 07:03:50,Hyderabad
TXN202601494,ACC1042,2584.73,CREDIT,2026-08-21 07:04:20,Delhi
TXN202601495,ACC1020,27444.35,CREDIT,2026-08-21 07:04:50,Chennai
TXN202601496,ACC1005,40365.52,TRANSFER,2026-08-21 07:05:20,Chennai
TXN202601497,ACC1034,2790.04,DEBIT,2026-08-21 07:05:50,Bangalore
TXN202601498,ACC1035,6935.33,TRANSFER,2026-08-21 07:06:20,Chennai
TXN202601499,ACC1010,29634.54,DEBIT,2026-08-21 07:06:50,Mumbai
TXN202601500,ACC1034,2412.76,TRANSFER,2026-08-21 07:07:20,Delhi
TXN202601501,ACC1045,39792.82,DEBIT,2026-08-21 07:07:50,Delhi
TXN202601502,ACC1041,28182.93,TRANSFER,2026-08-21 07:08:20,Mumbai
TXN202601503,ACC1047,7645.06,CREDIT,2026-08-21 07:08:50,Chennai
TXN202601504,ACC1010,21209.51,TRANSFER,2026-08-21 07:09:20,Mumbai
TXN202601505,ACC1015,32657.01,TRANSFER,2026-08-21 07:09:50,Bangalore
TXN202601506,ACC1035,33419.33,CREDIT,2026-08-21 07:10:20,Bangalore
TXN202601507,ACC1025,5543.23,DEBIT,2026-08-21 07:10:50,Delhi
TXN202601508,ACC1025,16673.69,CREDIT,2026-08-21 07:11:20,Delhi
TXN202601509,ACC1014,39724.2,CREDIT,2026-08-21 07:11:50,Bangalore
TXN202601510,ACC1039,25017.62,DEBIT,2026-08-21 07:12:20,Bangalore
TXN202601511,ACC1009,14232.2,TRANSFER,2026-08-21 07:12:50,Chennai
TXN202601512,ACC1012,21395.2,TRANSFER,2026-08-21 07:13:20,Hyderabad
TXN202601513,ACC1042,10711.52,DEBIT,2026-08-21 07:13:50,Delhi
TXN202601514,ACC1017,9852.15,TRANSFER,2026-08-21 07:14:20,Hyderabad
TXN202601515,ACC1011,7416.01,CREDIT,2026-08-21 07:14:50,Hyderabad
TXN202601516,ACC1050,38766.95,CREDIT,2026-08-21 07:15:20,Bangalore
TXN202601517,ACC1038,4284.54,DEBIT,2026-08-21 07:15:50,Delhi
TXN202601518,ACC1020,35374.74,CREDIT,2026-08-21 07:16:20,Bangalore
TXN202601519,ACC1041,15452.48,CREDIT,2026-08-21 07:16:50,Mumbai
TXN202601520,ACC1048,16394.15,CREDIT,2026-08-21 07:17:20,Hyderabad
TXN202601521,ACC1042,29333.72,DEBIT,2026-08-21 07:17:50,Mumbai
TXN202601522,ACC1030,24627.67,DEBIT,2026-08-21 07:18:20,Delhi
TXN202601523,ACC1013,9479.87,TRANSFER,2026-08-21 07:18:50,Bangalore
TXN202601524,ACC1017,23757.21,CREDIT,2026-08-21 07:19:20,Hyderabad
TXN202601525,ACC1003,25702.14,CREDIT,2026-08-21 07:19:50,Delhi
TXN202601526,ACC1023,26907.84,CREDIT,2026-08-21 07:20:20,Delhi
TXN202601527,ACC1047,28444.39,CREDIT,2026-08-21 07:20:50,Chennai
TXN202601528,ACC1000,46499.98,TRANSFER,2026-08-21 07:21:20,Bangalore
TXN202601529,ACC1019,25207.14,TRANSFER,2026-08-21 07:21:50,Mumbai
TXN202601530,ACC1038,39620.75,TRANSFER,2026-08-21 07:22:20,Delhi
TXN202601531,ACC1023,42182.17,CREDIT,2026-08-21 07:22:50,Delhi
TXN202601532,ACC1037,58.44,TRANSFER,2026-08-21 07:23:20,Delhi
TXN202601533,ACC1030,7531.43,CREDIT,2026-08-21 07:23:50,Bangalore
TXN202601534,ACC1032,28263.11,DEBIT,2026-08-21 07:24:20,Delhi
TXN202601535,ACC1050,30882.82,TRANSFER,2026-08-21 07:24:50,Mumbai
TXN202601536,ACC1026,3514.24,CREDIT,2026-08-21 07:25:20,Hyderabad
TXN202601537,ACC1032,41325.01,DEBIT,2026-08-21 07:25:50,Mumbai
TXN202601538,ACC1000,11823.63,CREDIT,2026-08-21 07:26:20,Bangalore
TXN202601539,ACC1011,23160.4,DEBIT,2026-08-21 07:26:50,Mumbai
TXN202601540,ACC1025,22289.92,DEBIT,2026-08-21 07:27:20,Delhi
TXN202601541,ACC1015,3242.65,CREDIT,2026-08-21 07:27:50,Hyderabad
TXN202601542,ACC1039,20869.79,CREDIT,2026-08-21 07:28:20,Delhi
TXN202601543,ACC1037,17052.9,CREDIT,2026-08-21 07:28:50,Chennai
TXN202601544,ACC1001,31685.32,CREDIT,2026-08-21 07:29:20,Mumbai
TXN202601545,ACC1047,37520.34,CREDIT,2026-08-21 07:29:50,Delhi
TXN202601546,ACC1050,34475.02,CREDIT,2026-08-21 07:30:20,Hyderabad
TXN202601547,ACC1035,14252.63,DEBIT,2026-08-21 07:30:50,Hyderabad
TXN202601548,ACC1000,8596.95,TRANSFER,2026-08-21 07:31:20,Hyderabad
TXN202601549,ACC1001,44722.92,CREDIT,2026-08-21 07:31:50,Bangalore
TXN202601550,ACC1008,24725.11,DEBIT,2026-08-21 07:32:20,Delhi
TXN202601551,ACC1011,30217.23,TRANSFER,2026-08-21 07:32:50,Bangalore
TXN202601552,ACC1001,29716.8,TRANSFER,2026-08-21 07:33:20,Chennai
TXN202601553,ACC1032,43001.54,CREDIT,2026-08-21 07:33:50,Hyderabad
TXN202601554,ACC1027,35846.78,CREDIT,2026-08-21 07:34:20,Hyderabad
TXN202601555,ACC1032,26676.97,TRANSFER,2026-08-21 07:34:50,Delhi
TXN202601556,ACC1036,45773.33,DEBIT,2026-08-21 07:35:20,Chennai
TXN202601557,ACC1018,36585.65,DEBIT,2026-08-21 07:35:50,Hyderabad
TXN202601558,ACC1030,20294.35,CREDIT,2026-08-21 07:36:20,Hyderabad
TXN202601559,ACC1016,16813.42,CREDIT,2026-08-21 07:36:50,Chennai
TXN202601560,ACC1038,29487.86,CREDIT,2026-08-21 07:37:20,Bangalore
TXN202601561,ACC1042,33488.76,CREDIT,2026-08-21 07:37:50,Mumbai
TXN202601562,ACC1043,14818.32,TRANSFER,2026-08-21 07:38:20,Hyderabad
TXN202601563,ACC1011,5479.09,DEBIT,2026-08-21 07:38:50,Bangalore
TXN202601564,ACC1024,27140.79,TRANSFER,2026-08-21 07:39:20,Hyderabad
TXN202601565,ACC1000,2294.0,TRANSFER,2026-08-21 07:39:50,Hyderabad
TXN202601566,ACC1039,14350.04,TRANSFER,2026-08-21 07:40:20,Bangalore
TXN202601567,ACC1045,9445.8,TRANSFER,2026-08-21 07:40:50,Hyderabad
TXN202601568,ACC1046,7938.38,CREDIT,2026-08-21 07:41:20,Delhi
TXN202601569,ACC1022,19313.17,TRANSFER,2026-08-21 07:41:50,Bangalore
TXN202601570,ACC1036,38504.23,TRANSFER,2026-08-21 07:42:20,Mumbai
TXN202601571,ACC1030,20097.92,TRANSFER,2026-08-21 07:42:50,Delhi
TXN202601572,ACC1007,30177.23,DEBIT,2026-08-21 07:43:20,Hyderabad
TXN202601573,ACC1019,23163.62,DEBIT,2026-08-21 07:43:50,Chennai
TXN202601574,ACC1001,846.53,DEBIT,2026-08-21 07:44:20,Mumbai
TXN202601575,ACC1006,25543.91,CREDIT,2026-08-21 07:44:50,Bangalore
TXN202601576,ACC1036,10073.71,DEBIT,2026-08-21 07:45:20,Bangalore
TXN202601577,ACC1032,2770.31,TRANSFER,2026-08-21 07:45:50,Mumbai
TXN202601578,ACC1012,36116.87,TRANSFER,2026-08-21 07:46:20,Hyderabad
TXN202601579,ACC1037,35724.28,TRANSFER,2026-08-21 07:46:50,Delhi
TXN202601580,ACC1021,19620.17,CREDIT,2026-08-21 07:47:20,Bangalore
TXN202601581,ACC1006,9431.78,DEBIT,2026-08-21 07:47:50,Hyderabad
TXN202601582,ACC1016,15223.82,DEBIT,2026-08-21 07:48:20,Hyderabad
TXN202601583,ACC1017,11036.99,DEBIT,2026-08-21 07:48:50,Bangalore
TXN202601584,ACC1024,9234.58,TRANSFER,2026-08-21 07:49:20,Delhi
TXN202601585,ACC1040,31530.01,TRANSFER,2026-08-21 07:49:50,Bangalore
TXN202601586,ACC1027,6446.05,CREDIT,2026-08-21 07:50:20,Hyderabad
TXN202601587,ACC1041,37265.96,CREDIT,2026-08-21 07:50:50,Delhi
TXN202601588,ACC1048,49387.75,DEBIT,2026-08-21 07:51:20,Mumbai
TXN202601589,ACC1044,29521.25,DEBIT,2026-08-21 07:51:50,Bangalore
TXN202601590,ACC1045,25975.05,CREDIT,2026-08-21 07:52:20,Hyderabad
TXN202601591,ACC1035,29707.1,TRANSFER,2026-08-21 07:52:50,Mumbai
